studyLocusId,studyId,absEstimatedBeta,year,nSamples
471b7adee35986412f282bb22a898cf1,GCST90475575,0.2604882255342746,2024,431198
dd3b80d31ceaca5da2d6f4c7aaf6e7e1,GCST90480134,0.02622424612122719,2024,589715
90d5a5c2c0e28205d530d74b5f0f8638,GCST009716,0.04820331187345881,2019,346545
edfe324330e8839ad56afbffc08d0983,GCST90044363,0.04548977106165334,2021,455449
4d9e11814a86b1e410ba7fc0c7e8d550,GCST90455657,0.03033225582138509,2025,2358556
0454d27a50493401588437827c414b17,GCST90480066,0.11131651383853296,2024,628741
fb1c2bbe7615816d4a466841f57c182e,FINNGEN_R12_I9_HYPTENS,0.03591878191783306,2024,500264
e3a6c5c37146113112a100815b5c2b44,GCST90018910,0.08943158832474866,2021,595872
2c82bf2816b4fd14d00b788774d7048d,GCST90134602,0.17469776737702666,2022,87671
fbd52ef35a3295b9c285d954ad9dde76,GCST90479952,0.03302820159271363,2024,585585
45a29fdfe24de0722b517960a79a7d1c,GCST90480315,0.10698446695271012,2024,629456
bd9d3c979721e3b76a7842ee8a01c523,GCST90038610,0.5402110045047546,2021,484598
29eb415c86ecdc68b460b2e609ef308b,GCST90432063,0.03284214755171669,2024,923205
3a497ad3a8ab33181094a9a77b6eba4e,GCST90475992,0.3377589432103397,2024,439723
8a3a41691aedc416e7cce734cd437674,FINNGEN_R12_K11_HERNIA,0.04421650888319859,2024,500348
3d31fa4692b1bd4b5667e3b4cd42f3c7,GCST90102470,0.07379326806883642,2022,574377
14d283139d1a0ce91539e3d341fb849a,GCST90481182,0.0750702851460758,2024,400487
9acff4b0478e205b53f4bdcf084b5b28,GCST010555,0.04807246381716318,2020,1114458
95565471e8a61f26e1f40a27f269e3e8,GCST90480406,0.032424975185582974,2024,533499
8ed1ce05793a4dc8e84efb4cbde665a1,GCST90042860,0.07017894993060758,2021,456348
04fb088945fe47f7e2d637a75da39724,GCST90483502,0.05498934945762427,2025,631401
0950f3817738ef5ce860448f49c538a3,GCST90480180,0.06342746219378266,2024,557567
7e3ebcf5f3c182516c8ac92eb32b1365,GCST004710,0.33831568433215115,2017,31190
f9ff1cb3aae2ff9a2e857fc834212996,GCST90014268,0.041028069295134695,2021,586243
c30921a9af16c1e6b8b34155448b7c6a,GCST90399687,0.03706826325475058,2022,1800785
a6ac21fdbe44a43bc5687807c9a83985,FINNGEN_R12_C3_PROSTATE_EXALLC,0.061119524482832775,2024,177039
4795db83358b3b7846c84321a638d10d,GCST90449054,0.10301914768383819,2024,1030836
2d9f19c0978fcafe460c9b5f60a226df,GCST90018706,0.07020354506290447,2021,177415
46c438522e04b58be7fc61f9591d0348,GCST90480132,0.031571604676570116,2024,602192
04fb4c64f47953683328be1f98c73d8a,GCST90020227,0.021023279550031592,2021,1154267
1e3fa0a9545a203d210cf55851f86dd9,GCST90244770,0.16860239962633414,2023,69222
ec50df8029d43bf286b5034f5ebe7293,GCST004860,0.49348570507276046,2017,7999
4203442604561f6d735d059a94b1eae3,FINNGEN_R12_T2D,0.03543982362659686,2024,486367
5f76d5abd3fd5fbbb825feb635736745,FINNGEN_R12_T2D,0.03241555638826445,2024,486367
b51381dc31f93775ea1a7348fa51897b,GCST003048,0.10992905985272412,2015,151161
2a8e5f91c260e1936479e202091132ef,FINNGEN_R12_K11_ENERCOLNONINF,0.07854444255979846,2024,500348
cae545b9d79271070c82f52ccb2e00f0,FINNGEN_R12_E4_HYPERCHOL,0.09561928358857905,2024,463051
f05101ec979d9d71e63fe3895c6a9cdf,GCST90014268,0.11433930778413566,2021,586243
1148cb5711c59c5f65e841237a56b116,GCST90479799,0.03665395953882878,2024,569832
9ecf5d4fcc85244a71583848fdc9fc6b,FINNGEN_R12_CD2_BENIGN_LEIOMYOMA_UTERI,0.056611982225448734,2024,282064
6d6396dd99d19bd1ca0d37aa8f5f3fe2,GCST90479925,0.06382626155227326,2024,620120
a777fd4b0637b98119168f9d1941c2f8,GCST90480137,0.21963792263174287,2024,628352
d695dc33b5c8ebfae4045241aa8621fe,FINNGEN_R12_T2D_WIDE,0.03368645028305866,2024,460679
6a62a880a0ee644ec13d69aec3f8ba17,GCST001010,0.28306837978887056,2011,7003
52ead71d2e858b17038e19293691585b,GCST90436065,0.05236618023977825,2018,408343
92a9be0dec05e27bd1903933561480f7,GCST011957,0.08351775087009618,2020,208253
6d281346a51b96a8cbcd8db122e83b8f,FINNGEN_R12_M13_RHEUMA,0.27783464676799224,2024,331429
89614a9e4bc1825bfe0a2d920da3d230,GCST90480181,0.08067791660643728,2024,613401
22766a9b1416537a341b07323acbc96b,GCST001666,0.34222693499150647,2012,3712
5702ee574265f8505043ba2dc3a82731,GCST90137412,0.25225263730989905,2022,294294
62afb9f66f556e6edb1cbd0f1176d54a,GCST003626,0.28098248749728655,2016,5758
6f74e3e93029958570a9a55209483cef,GCST011096,0.3604114704158749,2021,25268
8e93dd4bd74048a242b2a5570bbcc8ac,GCST006980,0.07378910589004312,2018,426795
73a0e527ea626776462c3386b7f0789c,GCST003048,0.05305157265749014,2015,151161
d62022b82fc1270df417400dc50a79a3,FINNGEN_R12_PULM_INFECTIONS,0.028660419563344648,2024,500348
b19ed40ac7d428e8498d18ae85b357a6,GCST90399740,0.09925924570061763,2022,692891
e4d472aa9bc5b545d37d0b047061b910,GCST005581,0.3166895387769355,2012,11375
584b299a6bca7a27ec14ac07f8575fa6,GCST90399686,0.02464076144719931,2022,1376071
0e1f7460322ab27012c098d8dbef2d34,GCST90293089,0.14621406160756892,2023,90929
98a67fa22600b51d131ddae163aea677,GCST006867,0.040651736130105885,2018,659316
a10e1e622519ed7d3e247ac543e6dd4e,GCST90455676,0.047151521110809044,2024,2206883
3fc1753df5a9aa9203cba885403a94bd,GCST90436065,0.03588621653041441,2018,408343
3764cdafd7ea040dd4a3360de5ff4068,GCST90274714,0.03192679579894549,2023,726828
a523a06dcaa2c4bffde6635c2cf4a5b3,GCST90566795,0.016888919859683087,2025,1962069
1ca05399a3d6c79973aefe4c62d4246e,GCST90274713,0.04457265944246938,2023,944762
7bfceb637f136b2a056377eecf824bca,GCST90436031,0.20255006446051502,2018,407147
1f1f549f12a0598011a82b89e129b4ac,FINNGEN_R12_ASTHMA_NAS,0.05302841370536894,2024,301060
4f8e03c6ed601bfd8318d43595c00b8c,FINNGEN_R12_PRIM_KNEEARTHROSIS,0.0746356946890434,2024,462574
14b0061c0ca201f9c03270442004a726,GCST90446794,0.1212066548046618,2023,375508
b791e2ea635f54ea4a6e41866e7f0043,GCST009875,0.18875556967992413,2018,28978
ccdfad6caff058d8effe1d68935325d1,GCST90018706,0.07886322296661098,2021,177415
fa2ad5faf9cbc0bb92efeb6fc574637b,GCST90479797,0.1717999296829701,2024,608997
d3c705b0fb803019965e9551acebf425,GCST90476084,0.08761018088901731,2024,432709
e362405ad69e0581437335faf919bee8,GCST004867,0.25313346315427343,2009,9169
778719b6afd6e25696a609933209607b,FINNGEN_R12_D3_ANAEMIA,0.4330475311433408,2024,149900
7bb76cba854cac50cf6c11ccee2d8c0a,GCST009722,0.11383530162974811,2020,351696
17eace811829c12a92bc3a4cd8cf20d4,FINNGEN_R12_K11_DIVERTIC,0.056494107445050054,2024,437863
11769ad9ff25341ebbd36f44f84eff54,GCST90480069,0.03430217102616721,2024,609053
28f89b1c2ce8674763fad8febf0b67c1,GCST90399725,1.8694176066472203,2022,1172905
96c63f0f75b135af99295d7f64bc7e2a,GCST90245851,0.02787965206110621,2019,453862
207d8e885588340ecd9c4331937c7b5a,GCST90239856,0.08115072776857095,2023,367903
e01935a12576f9b0697f08ebe6ed0508,GCST010553,0.05562580261941376,2020,216287
44423cd6b6057eeea3a9fc71f4b579cc,FINNGEN_R12_AD_AM_EXMORE,0.14009928613594938,2024,219875
b4fb2b19628fcb0106b2d16469be66ed,GCST004549,0.13141241693030492,2017,208903
c8604430668cf3d495b2b981246883de,GCST90480451,0.09275286575662742,2024,623011
2322520c1f630cb750b9037247cd6ad8,GCST006414,0.060847520443368025,2018,1030836
d5770026ab8f5eb2a7f3a07f97d7f5c7,GCST011365,0.04636790484210402,2021,639221
37c9ab54b751a6e97133a843f7e7d934,GCST90475824,0.057889386288512173,2024,430058
af7a1d72c25ee000346b944fa6a9389e,GCST90270930,0.03769373066240913,2023,957376
73326a293744f3d410758e9e217a7f85,GCST012088,0.020919651182082805,2021,728648
176a5ad7121a10e154e4564e6ca38955,GCST90436822,0.22750276227863547,2018,393011
a645ce7dccd30695f37be91ce3eed3a3,FINNGEN_R12_M13_SPINSTENOSIS,0.051484536598433675,2024,379314
67e04a49909cbacc79948f8356c01282,GCST90480069,0.08004537821737161,2024,609053
0d2cc60e3580c06ce3033333c855a32d,GCST90310210,0.24397563806237105,2023,379422
a104150b0eabb7ab7f0631879d96cf82,GCST008459,0.058443485343259334,2019,152285
ed441a2cabdc3b3c2184339b7c0e3239,GCST90475994,0.13220697914765817,2024,443400
53cd225cdec4498f477acb6de7277ae4,GCST90475552,0.05941749490423408,2024,446278
64b4809f92335358fc05249a50f45bb2,GCST90043616,0.05857074078855469,2021,207036
32911139b31b8a849caf27b0caca43ee,GCST90476032,0.17320872323757674,2024,444066
a849823271bfc524ca4157002e8e80ee,GCST90134620,1.3421076993351233,2022,1402
d67b5a624da11c5c0a8ad034b94e3338,GCST90476245,0.17230853618728204,2024,447363
644e1b15b9a6042f4f174395c24765ea,FINNGEN_R12_RX_STATIN,0.03255043181867893,2024,500348
1229119bec7b5412d6d09cf3a5e6948b,GCST90479597,0.05740610583357884,2024,404034
8909ceaddf7504df39036e907ed2268a,GCST90446792,0.05693186185853177,2023,367592
a8761b9e25b2d4e0d7b669c47a1ab2b0,GCST90435695,0.14178156650065432,2018,405600
530918c9207d221c7e752a666bdb8cd7,GCST90475727,0.03379061817677076,2024,413728
baf8fba31a0d3de177b791f59697b2ca,GCST90013410,0.2374843687268662,2021,392871
56d974826970b188f99c0affd54f8084,GCST90044346,0.032861788945916695,2021,454565
42adf85af83cb04b330fa1e370269fd1,GCST90480428,0.7432688340183761,2024,570258
79159ecbe062855296008bbf092f5848,GCST90296697,0.07576937143689914,2024,146294
a7e13a15cd6e45c8876f91f0a2a8441d,GCST010118,0.0375748222191372,2020,433540
c21fc3e07042e32fac1724d89ae8e0b4,GCST90475259,0.05502640823911342,2024,315668
87d052ad7f3432edeb5da918b84c694b,FINNGEN_R12_E4_HYTHY_AI_STRICT,0.05257463539302026,2024,417391
1ebe48641eb6fcd662bd026ffbdc3508,GCST000959,0.17776533697444863,2011,17352
b3e1e95df4b005dfc983d5b42c9e732e,GCST90479803,1.3193288501742142,2024,573692
cfbf0eef3a90a8cca102373f1cc08025,GCST004635,0.1913899146182292,2017,24573
19c31befadac77b638f99423508774f4,GCST90566802,0.0610025928646386,2025,1031046
de89295e7da620f9326652c9da3e132c,GCST90255372,0.03990910246728866,2023,2621066
4606543c10c9b751e0c2bcb957f97fe0,GCST003116,0.05058869964871491,2015,187599
71ab55d7096b50aa218cf918478f6eca,FINNGEN_R12_E4_LIPOPROT,1.2011210182497278,2024,479432
39559295d6c133ad13edfad71eb35c82,GCST90480642,1.0799897474088869,2024,568095
d97ca6bb786ecb0e1c451aad5bc1057f,GCST90476519,0.17610694611905203,2024,114748
78b7c817ab0bcc9d10c6c7f88f0974e3,GCST90479803,0.06880392964247045,2024,573692
49549f444636b3b1a2e5724cacae69e3,GCST90018934,0.06201396839999119,2021,338926
6244fa60277e2672db08266e3b6c9dc1,GCST90558253,0.13376466857983904,2024,1032622
7ec49c50b81c3824eb7c7767bc9516f0,GCST90475826,0.03243456730661607,2024,408138
b899524f44ceb8e822efa90a683bd85f,GCST90479870,0.046725647367287085,2024,626411
4b889b79a8e56b39841000e933c324e7,GCST90297795,0.0488866392421069,2024,1094060
6a396f84752fa3a7028f6d960843c30a,GCST90077646,0.22825743690519412,2021,329050
0b8d7ce828d97ab3fd141f6ab820b18e,GCST90328131,0.015334394704374522,2024,1820689
3d3df2d9cf391419a72cf9162e2cbc5c,GCST90492734,0.03242162452096576,2024,2535601
5df835c81e0004d82a2a6caa2e9b497a,FINNGEN_R12_I9_HYPTENS,0.041147492972371184,2024,500264
53207e5caf4c87dc208a733255b0af2c,GCST90061440,0.16478898705005635,2021,24510
1768b71924f9302ba313ecf36a0860e2,GCST90480149,0.06863482754765853,2024,617445
8c7df14301c84dcbe13229f0140bbeae,GCST90128471,0.05916690966173183,2022,175799
080e8f24554d0bf105b28da30c463f1c,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.04238826228562357,2024,481036
e7dccea430dac11314fb621895221fa7,GCST90269957,0.051593000595389,2023,305014
2fdbb8bd30c73a842d5f436fa6ce4699,GCST90475937,0.14381064665339902,2024,57498
d8d9f47e15c9a0f8d775b9081f99ee3b,FINNGEN_R12_T2D_WIDE,0.03510208684766474,2024,460679
de896da58290584c853f27f7b7434e5e,FINNGEN_R12_C3_GBM_EXALLC,0.5184541577544374,2024,379155
d9d48c91476402b2a58715faa48a0a4d,GCST90503210,0.02960595182801827,2025,589624
d958e71f99b7716ef4b77c79626641a0,GCST90018934,0.11098934228237935,2021,338926
721f38b50e194a02277e359b9b33da17,GCST90480069,0.048321743095232954,2024,609053
cf83a9d9d952674862b017e7d8d17b63,GCST90479869,0.0513646440311845,2024,626668
88703dc67c5903c9a516b463888246af,GCST007847,0.048044998194249185,2019,191764
cc8c895040f4c5568fcb776129ced54a,GCST90479869,0.07576795906230202,2024,626668
095dca2fed9a5d3e8128061f819cd0ec,GCST90492734,0.028995868771404313,2024,2535601
7559c0751c6cc0d347080a7a38c0e447,GCST010479,0.035332376523911364,2020,392241
e1f26ec4bdce21b5e4095f569f5c6b8a,GCST003845,0.15675255632708043,2016,19291
fc27d9f1f31e25bdb63d5a914a1be876,FINNGEN_R12_M13_ARTHROSIS_KNEE_PRIM_KNEESURG,0.05400126054511648,2024,472024
ae325e38db9587442a52dcea06a17fa2,GCST90043616,0.08831660889897247,2021,207036
ca94324cad260c22adeafc4d5ada9843,GCST90492734,0.02023671020050283,2024,2535601
92146e3dc92dc6e636f43dff96b15841,GCST90038687,0.10637638003216078,2021,484598
71f6c64a49b8c871f325251e41586380,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.14154793047366893,2024,481036
12aaf6812424508dd97208bfafd8f4a9,FINNGEN_R12_CD2_BENIGN_RECTUM,0.0951944927594935,2024,500348
86eaa59b2fb3d5c397bfd6ad92633e5f,GCST90328132,0.037480399900696376,2024,802297
35aae4286606cc408151f468e94b13e8,FINNGEN_R12_E4_OBESITYCAL,0.0890862560554689,2024,491238
2d797cc8c045ef515b0796ac3d27f5e2,GCST90455676,0.02856368806415862,2024,2206883
bd59dd72a663e71a127e3083627fc812,GCST90479589,0.09964203306134226,2024,404034
1d050957d0bcfbfc986f88f4ae76cd6d,GCST90308590,0.053964464910549126,2023,2525730
6fd88ae85241c072856d90901f0f025d,GCST90475209,0.2963606722136805,2024,315668
71118793c7757bca1a6574f2e6dcb995,GCST90014325,0.04457040481373067,2021,408422
6139a2c61d29f621ed277c575cd3c3a5,FINNGEN_R12_J10_ASTHMA_EXMORE,0.040938113043061525,2024,318939
b416b2f7a47af6badf61f96f5d3f36e2,GCST009097,0.11033139219910346,2019,650119
026c1880932f71530d0d2069ff760006,GCST90480046,0.15636739406529737,2024,623930
aad4f93582290e61cb12eb1fa9d4ccf4,GCST90446531,0.05723978993532177,2023,459138
ff10f0c1fa57b0923ca76b245cc8db68,GCST90104536,0.14511028487407265,2022,1516688
8e4df05d10ba46cbe80feda57c934933,FINNGEN_R12_L12_ATOPIC,0.05190070268002184,2024,464119
abf2d41f6676be03e43797a830c37103,FINNGEN_R12_I9_VTE,0.1721782055139544,2024,500348
a6d51c72f4d14d234413538d426d4bde,GCST90013445,0.07874308413779187,2021,59527
b8feeba70bc637ccc67bfa56106c127d,GCST010118,0.07488050059372657,2020,433540
741c959f533db670a65094c4c70d4497,GCST90479538,0.18934969890228617,2024,400487
726d2a9d55510dad84c18d261f2a3808,GCST90480484,0.035995367387715284,2024,565662
683b6ed161d751e06b966a7afb2e81d6,GCST90204167,0.04722689750547249,2022,494577
b189eee29fe62675934394b4666fcc13,GCST008295,0.1719525147986685,2019,487823
996e7064840cc165c0fc611a8c95b5f7,GCST90480338,0.04280665213968785,2024,612722
d846d6abe8a99d08eb137528d30384da,GCST010557,0.030473291218764215,2020,1407282
b3b88d7e4ec0d51116bf66834f8a7971,GCST009600,0.023950512335235888,2019,727036
0b9ec50c7c2654b2bd334b5b78a1c051,GCST012199,0.12662594419545803,2020,54475
5d884492b59ac071e00656706f445e9d,GCST90258656,0.08337046596810242,2022,49266
9c0ad69211d65d9541aeb2e68084836c,GCST90480129,0.0732531751670618,2024,610631
069462051348fd3ca9eac176da1b5dd9,GCST006867,0.03476305501291694,2018,659316
7ac9589fbef77d4ea0ce65bedad6a288,FINNGEN_R12_M13_ARTHROSIS_KNEE,0.070350172703366,2024,376471
47f1aaa37d1bd56dbb75c5cf5b443177,GCST90480130,0.09030501234341116,2024,614187
d2af79e0b2dcfce0a8e2f2d5923a1ddc,GCST90271316,0.23647460393013273,2023,455887
30545d26c114c1107ca93b59ad6cb099,FINNGEN_R12_C3_COLON_EXALLC,0.10356013816139856,2024,386447
07084f005273d6590711800b459356b2,GCST000672,0.5039899478924496,2010,1693
26ca5ee396290a271d1716d65c13089b,GCST006867,0.052062782041457825,2018,659316
5045f579e401e8ee3bb48bc4b817c469,GCST002081,0.09424159692635482,2013,118710
dea15facc34a2109b62a19db7f5673a7,GCST006867,0.05912228104179539,2018,659316
e1b79970d8cbe28cce61ac6b65c36f76,GCST001827,0.41848581383425154,2013,3927
38098b6593f59a970e3dcdef4134f64a,GCST009720,0.07250813692037436,2019,281699
d6202d9bef62583cbefd07ddc8042484,GCST006898,0.3404942508087195,2018,53323
9720be2260638856b46827529f03ab72,FINNGEN_R12_H7_AMD,0.08019952522942622,2024,474181
d4f3d9738625cc95b504562abd6fecb8,GCST90319327,0.022234678408193896,2023,1349887
8763011b1eba43a4508f6c904a119f98,GCST90479955,0.030851708532500535,2024,575115
803f76d51b71959afb0db44a7a35ed6d,GCST90479931,0.09310506353851469,2024,623613
372f90c624f20001eb23e58686d33acd,GCST008295,0.09211446975648048,2019,487823
280334770ea34efe2590885641bae9ba,GCST90044340,0.05270888042719071,2021,454565
a7ba889b38c1052b569e376a6eb09aa6,GCST90018712,0.19411291622221136,2021,152105
61b9277981a847d18603b3f762cdc340,GCST010555,0.023978724275599557,2020,1114458
693d9cbda047543bf733a65e71cb6986,FINNGEN_R12_G6_AD_WIDE,0.08698101105927494,2024,496753
dd34ce102def8c4863913787549349b3,GCST90475809,0.1557619553075319,2024,437350
1af12d8630cbfdb89f38c3862c3293e5,FINNGEN_R12_RX_CODEINE_TRAMADOL,0.05128602420524044,2024,500348
17b264ac487a6bed61af0b0ee18236b3,GCST010553,0.22590235033912093,2020,216287
0aac37a03048d41941cb66f8332e6915,FINNGEN_R12_M13_ARTHROSIS_INCLAVO,0.025172388984550223,2024,500348
276a4aee51396fae988879fae6753504,FINNGEN_R12_M13_PLANTARFASC,0.21468031805900584,2024,361569
bae60fe085e57654b7f2c716852fa105,FINNGEN_R12_I9_AF_REIMB,0.051736050080195384,2024,293061
d150fb11b5f02a61bbf4c2bc8bb712b1,GCST90436509,0.11013307776025169,2018,407265
c7c5be74789246ea3f16e207b7e4cd00,GCST90013706,0.13286471228059973,2020,109347
87d30f9e088bdc518a47700b12e67094,GCST90399702,0.15802261138635798,2022,1485233
801de29936c35d5f21ea6e7c27b609bb,GCST90455676,0.04091491678377198,2024,2206883
949c966e73cef2e31f34f203d5ced4ee,GCST90479861,0.22142795117077124,2024,628574
e1e8869f163513359640da672a9875cb,FINNGEN_R12_M13_ANKYLOSPON,0.9172974095453305,2024,357062
b02f9b8530311dd338649dd283b45eee,GCST90038687,0.3387870030251372,2021,484598
ef86fc3740f5463e544a51c88b126ef5,GCST90480067,0.045298792874599834,2024,612895
176a5ae7884ad2e774304b1e5a83472e,GCST90018808,0.10057974355008556,2021,637693
6c33a907952f56d1f13050d7f0f65c21,GCST90104005,0.06298042704262315,2021,349222
55a6e06798253e9fde4771e3561f4b2c,GCST90244670,0.20125509295433197,2022,13123
2b62487faf29be7cbba8886aa873143a,GCST012355,0.25561040838007104,2021,136610
50aa03f6c31a576cbc2f1fc03749241b,GCST90292538,0.15693089894510623,2023,398668
fa89bbb763fa88ade62927e073bf8291,FINNGEN_R12_O15_ICP_EXMORE,0.47309452280127423,2024,180142
cdf366242818cfaf66cdb7d850eced40,GCST90479765,0.036497219614951976,2024,590335
462515d3c6917e6f6b4ab9f74dd6587b,FINNGEN_R12_MUCOPROCT,0.15067499593425748,2024,482115
7d155c30567f9bc3d8a417fed8ef8627,GCST90399744,0.1660387891140638,2022,915868
778edc7c7e3ea77b115d87e8ac6a8e75,GCST009158,0.2829185772885777,2019,244324
f4424d012a4762a8ae39b86167f8fd21,FINNGEN_R12_M13_ARTHROPATHIES,0.027079927364620948,2024,500348
6038a3fb9e9b71b5d40529cb2d8fbe50,GCST90077883,0.42640890062838743,2021,331754
9739961a18ad118d363909c71714d42b,GCST90479969,0.17634140729104797,2024,627024
f2ce9c6cc965501ec7e40a14222d6ec3,GCST009029,0.06664640173469925,2019,187204
817d6e62160d85636e6ada55eb4f0962,FINNGEN_R12_C3_BASAL_CELL_CARCINOMA_EXALLC,0.33186238925469164,2024,405021
c2d0448d9bcdcb23ad51b0a7d64344a2,FINNGEN_R12_T2D,0.06860492131801496,2024,486367
d94b0a45e61d85df7a4555df31daaf52,GCST007611,0.05471942232413877,2019,517472
9f28e4e5ec362687e9d29497a2ae1a63,GCST90399470,0.8795946789370803,2024,1478037
9a80fe36e1eba514da918c27cfbafc96,FINNGEN_R12_MIGRAINE_TRIPTAN,0.059954960733321724,2024,500348
5d58f174538b7ed4cc438c7d92b2644a,GCST90018796,0.11666989411761619,2021,589441
dce6305495af245ac0dd1d16f65e86e6,GCST005196,0.03947498489810955,2017,250736
78315c503c32d5dbc3cc42a5c661e2b2,GCST90455657,0.03384510548265633,2025,2358556
40afba69b668660b564ed11ec5b394ae,GCST90436342,1.7829252915978373,2018,336638
3c85e5de5f548893d1f12ebf4c300344,GCST90479828,0.11298122437214811,2024,630416
8867e474e4d3b0b1dece52afc8d3c436,GCST90095084,0.39906669113675775,2022,154780
8105a41282d516a63e2e6aaece9366b7,GCST90479866,0.15928806351324276,2024,626884
7dbf02b68ed1d6444a31ad8f22e3726b,GCST90480194,0.18504669468664148,2024,632227
f7d95a3cd08a0c20d0fc64f92fb54180,GCST90479589,0.04813843145852085,2024,404034
42720e3ddf1fc5d9e5432fae36f80cf2,FINNGEN_R12_E4_HYTHY_AI_STRICT,0.06787721933027029,2024,417391
1471d6576a93d004e1fdc2501bad555a,GCST90479869,0.05168367715439116,2024,626668
c6c35bf3f757483dd3e9ed911be5f97a,GCST90503210,0.03992721104915115,2025,589624
859a824b9688a1fc81804bca442c88e1,GCST90320057,0.06724034747596525,2024,769475
1737b592b799b2ef208619a0754588bf,FINNGEN_R12_I9_HYPTENS,0.026709297950711447,2024,500264
9887ade71272019802cf61f5651dc8ae,GCST90480126,0.05314069796728899,2024,613886
8d098dfbeb60245cdab26d7305588243,GCST90454344,0.07541812042454203,2020,106377
db781cb6b4ef3900a91d55314a8bdfd3,GCST009597,0.11654090073864447,2019,41505
aa6ed4181ea1df665261e3484d512a5e,GCST005047,0.0812220930223453,2012,69033
4fe0d526a1bc099a2ccfb4bc7b6dbf37,GCST90428574,0.31080519760205444,2023,482378
5dc29b994641c2accf869426fdff32d7,GCST011438,0.10382678203827905,2021,159579
e163abca0d548423e7655dc7fed491c2,GCST90475675,0.10190550993418204,2024,115941
e8ddadf5b14ac0553d7c308f09b6cd14,FINNGEN_R12_THYROTOXICOSIS,0.06832019914174817,2024,497725
cac6d1496199739fe995f119fc067c0b,GCST011956,0.1204261490219221,2020,208370
6276d60c8003266e8a3d7683e16c9d62,GCST90018715,0.11354126956309579,2021,178726
56a6c043f9fd5fb51d413a493489ffe4,FINNGEN_R12_T2D_WIDE,0.038511915691730826,2024,460679
d19deafa6bb3e3dea497c6bd48d46ca1,GCST90475767,0.05388231002997054,2024,430760
25759f63beffbcd5c759c6eab1ce117b,GCST90435254,0.216809809823708,2025,74259
21011388f5e90371c054b7fcb9a3df20,FINNGEN_R12_T2D_WIDE,0.03078753742640727,2024,460679
8128cb5300b4bd6af6219fe24fb559f5,GCST010042,0.041126867153925356,2020,303859
1c51df265e5babb78d9474c237ec9417,GCST011461,0.137844693138843,2020,22091
b9bf2d652eb44095f4c921eba108796e,GCST90432063,0.04749165693552738,2024,923205
1265be1dff6669e625f572e23ff31aeb,GCST90319327,0.016371689150845487,2023,1349887
